Position level,Salary
1.0,50967.14153011233
1.0909090909090908,44915.62896424608
1.1818181818181819,53127.52399858769
1.2727272727272727,62291.90637775418
1.3636363636363638,45194.15370580946
1.4545454545454546,45736.01585500106
1.5454545454545454,64483.33777190337
1.6363636363636362,57056.01521038709
1.7272727272727273,45458.5243600344
1.8181818181818183,56436.11884307227
1.9090909090909092,47323.74944302489
2.0,48342.70246429743
2.090909090909091,56560.86989822984
2.1818181818181817,36253.373361085425
2.2727272727272725,39490.115438956826
2.3636363636363638,52582.233648236404
2.4545454545454546,49659.81802280152
2.5454545454545454,64635.33583534417
2.6363636363636367,54243.57592397648
2.7272727272727275,51162.46261098969
2.8181818181818183,82038.90692287445
2.909090909090909,67361.32039107755
3.0,72675.28204687923
3.090909090909091,60282.19507250105
3.1818181818181817,71768.79484340332
3.272727272727273,81162.56924796267
3.3636363636363638,71546.41283584459
3.4545454545454546,89983.1259385281
3.5454545454545454,83560.85577549264
3.6363636363636362,90167.2097597682
3.7272727272727275,90764.30127064369
3.8181818181818183,119186.19281428547
3.909090909090909,104599.8136279024
4.0,98422.890710441
4.090909090909091,121689.01035318816
4.181818181818182,105921.54096084574
4.272727272727273,125092.39252405209
4.363636363636363,108492.70522250951
4.454545454545455,120109.57452228546
4.545454545454545,140882.96247138843
4.636363636363637,152047.3254543493
4.7272727272727275,152354.55433706875
4.818181818181818,155697.0107899418
4.909090909090909,160293.99685327316
5.0,155214.78009632573
5.090909090909091,169744.45799118438
5.181818181818182,179531.854213768
5.2727272727272725,202161.7556956978
5.363636363636363,202740.46539004974
5.454545454545455,189653.59544111352
5.545454545454546,218775.024517389
5.636363636363637,220208.5310651081
5.7272727272727275,226094.79201797725
5.818181818181818,248069.43005595187
5.909090909090909,261639.8224225553
6.0,270312.80119116197
6.090909090909091,262575.51823133486
6.181818181818182,278145.2917185727
6.2727272727272725,295126.30824341206
6.363636363636364,312456.4279804648
6.454545454545455,309112.08932703175
6.545454545454546,323570.15704027395
6.636363636363637,326210.8801622688
6.7272727272727275,337488.7226397343
6.818181818181818,370086.18985429505
6.909090909090909,388371.5663262793
7.0,387279.89878419664
7.090909090909091,411573.27037636575
7.181818181818182,419043.85837218934
7.2727272727272725,423221.9805155565
7.363636363636364,447893.44516101957
7.454545454545455,474631.30480816093
7.545454545454546,474233.775672011
7.636363636363637,505953.7243117088
7.7272727272727275,480203.75106278405
7.818181818181818,531097.3120460062
7.909090909090909,540613.5210204734
8.0,554009.9264953414
8.09090909090909,575571.2516421392
8.181818181818182,572832.8007112412
8.272727272727273,608972.3269518279
8.363636363636363,633610.9453995652
8.454545454545455,664104.2597562056
8.545454545454547,663847.3504092998
8.636363636363637,681073.5913940584
8.727272727272727,704697.6812546127
8.818181818181818,739858.7544602664
8.90909090909091,755418.9911867548
9.0,768702.3979623296
9.090909090909092,801447.4752327116
9.181818181818182,820051.1661771769
9.272727272727273,851987.7271404907
9.363636363636363,858961.4375060048
9.454545454545455,886850.3507353748
9.545454545454545,910819.7148623671
9.636363636363637,925192.7994292724
9.727272727272727,968354.140411517
9.818181818181818,994050.8231951273
9.90909090909091,1018025.5898631943
10.0,1042654.1286662485
